id,name,author,price,url,image_url,description,categories,created_at,updated_at,page,effect_all_classification,effect_all_classification_with_comments,effect_res_classification,effect_res_classification_with_comments,props_all_classification,props_all_classification_with_comments,props_res_classification,props_res_classification_with_comments
464664,Multiplying Bananas (5 piece),,24.56,https://www.penguinmagic.com/p/20980,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25724a-67acdf7205233.png,"With this effect the magician will be able to produce bananas from thin air.Then the magician can turn one banana into two, and then make those into smaller bananas...Included:2 Large Sponge Bananas3 Small Sponge Bananas","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:02:11.961028,2025-04-13 17:02:11.961029,20980,Multiplication (0.95); Production (0.90); Transformation (0.80),"Multiplication (0.95) - The main effect is the ability to produce multiple bananas from a single banana, which is a form of multiplication.; Production (0.90) - The magician is able to produce bananas from thin air.; Transformation (0.80) - The magician can turn one banana into two, and then make those into smaller bananas, which is a form of transformation.",Multiplication (0.95); Production (0.90); Transformation (0.80),"Multiplication (0.95) - The main effect is the ability to produce multiple bananas from a single banana, which is a form of multiplication.; Production (0.90) - The magician is able to produce bananas from thin air.; Transformation (0.80) - The magician can turn one banana into two, and then make those into smaller bananas, which is a form of transformation.",,,,
464755,SPIX (Gimmick and Online Instructions) by Les French Twins & Magie-Factory,Les French Twins & Magie-Factory,39.95,https://www.penguinmagic.com/p/20981,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25725a-67ace87f61e4d.png,"SPIX is the result of the collaboration between Magie-Factory and the French Twins.Discover through this application 2 devastating effects, usable in combination or independently. Commercial effects designed for workers: AIRC","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:02:42.577775,2025-04-13 17:02:42.577776,20981,Transformation (0.90); Penetration (0.70),"Transformation (0.90) - The description mentions devastating effects which suggests a transformation effect; Penetration (0.70) - The description mentions usable in combination or independently, which could imply a penetration effect",Transformation (0.90); Penetration (0.70),"Transformation (0.90) - The description mentions devastating effects which suggests a transformation effect; Penetration (0.70) - The description mentions usable in combination or independently, which could imply a penetration effect",gimmick (0.90),gimmick (0.90) - The product is described as a gimmick which is a common prop used in magic tricks,gimmick (0.90),gimmick (0.90) - The product is described as a gimmick which is a common prop used in magic tricks
464756,Mandolin Red One Way Forcing Deck (7c),,5.0,https://www.penguinmagic.com/p/20982,https://s3.amazonaws.com/images.penguinmagic.com/images/facebook/FreeDVD_sidebar.jpg,This forcing deck includes 52 of the same card. All values are available for ordering.,"['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:02:42.580606,2025-04-13 17:02:42.580607,20982,Control / Forcing (0.90),"Control / Forcing (0.90) - The product description explicitly mentions that this is a forcing deck, which is a type of card control/forcing effect.",Control / Forcing (0.90),"Control / Forcing (0.90) - The product description explicitly mentions that this is a forcing deck, which is a type of card control/forcing effect.",cards (1.00),cards (1.00) - The main prop used in this effect is a deck of cards.,cards (1.00),cards (1.00) - The main prop used in this effect is a deck of cards.
464757,Mandolin Red One Way Forcing Deck (6d),,5.0,https://www.penguinmagic.com/p/20983,https://s3.amazonaws.com/images.penguinmagic.com/images/facebook/FreeDVD_sidebar.jpg,This forcing deck includes 52 of the same card. All values are available for ordering.,"['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:02:42.581338,2025-04-13 17:02:42.581339,20983,Control / Forcing (0.95),"Control / Forcing (0.95) - The main effect is forcing the spectator to choose a specific card from the deck, as the deck contains 52 of the same card",Control / Forcing (0.95),"Control / Forcing (0.95) - The main effect is forcing the spectator to choose a specific card from the deck, as the deck contains 52 of the same card",cards (0.90),cards (0.90) - the main prop used in the effect is a deck of cards,cards (0.90),cards (0.90) - the main prop used in the effect is a deck of cards
464758,All Alone (Gimmick and Online Instructions) by David Regal,David Regal,30.0,https://www.penguinmagic.com/p/20984,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25728a-67acee0f212e9.png,"Card-Shark presents their first collaboration with David Regal! The spectator names any card. You spread the deck between your hands and the freely named card appears face up in the face down deck. You turn the cards face up,","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:02:42.582044,2025-04-13 17:02:42.582045,20984,Prediction (0.90); Teleportation (0.70),"Prediction (0.90) - The effect involves the spectator naming a card, and that card appearing face-up in the face-down deck, which is a classic prediction effect.; Teleportation (0.70) - The named card appears to teleport from the spectators mind to the deck",Prediction (0.90); Teleportation (0.70),"Prediction (0.90) - The effect involves the spectator naming a card, and that card appearing face-up in the face-down deck, which is a classic prediction effect.; Teleportation (0.70) - The named card appears to teleport from the spectators mind to the deck",cards (1.00); gimmick (0.90),cards (1.00) - The main prop used in the effect is a deck of playing cards.; gimmick (0.90) - The product description mentions a gimmick being used to achieve the effect.,cards (1.00); gimmick (0.90),cards (1.00) - The main prop used in the effect is a deck of playing cards.; gimmick (0.90) - The product description mentions a gimmick being used to achieve the effect.
464759,Bigblindmedia Presents Snowstorm In Chicago (Red) by Tom Dobrowolski,Tom Dobrowolski,25.0,https://www.penguinmagic.com/p/20985,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25729a-67acee8245fd4.png,"Tom Dobrowolski's 'Snowstorm in Chicago'  is the perfect 'mini act' in one compact routine. It builds across multiple phases, presents a TON of magic and then ends with the greatest kicker you can imagine. Tom totally underst","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:02:42.582942,2025-04-13 17:02:42.582943,20985,Production (0.80); Transformation (0.70); Prediction (0.60),"Production (0.80) - The product description mentions that the routine builds across multiple phases and presents a TON of magic, suggesting that various magical productions may be involved.; Transformation (0.70) - The description hints at some form of transformation, though the exact nature is not specified.; Prediction (0.60) - The title Snowstorm in Chicago suggests a prediction-based effect, though this is not explicitly stated.",Production (0.80); Transformation (0.70),"Production (0.80) - The product description mentions that the routine builds across multiple phases and presents a TON of magic, suggesting that various magical productions may be involved.; Transformation (0.70) - The description hints at some form of transformation, though the exact nature is not specified.",cards (0.90),"cards (0.90) - The main prop used in the routine is likely cards, as they are a common tool for magic tricks.",cards (0.90),"cards (0.90) - The main prop used in the routine is likely cards, as they are a common tool for magic tricks."
464760,Geung Si The Torpor (Red) Playing Cards,,32.8,https://www.penguinmagic.com/p/20986,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25730a-67acf38870aa8.png,"Geung Si The Torpor is an extended deck project to Geung Si Playing Cards &amp; Vampire Playing Cards.

Designed by Sin Yee Lam. Produced by HypieLab Company, a design studio based in Hong Kong. 

Gold cold foil printing","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:02:42.583605,2025-04-13 17:02:42.583606,20986,Transformation (0.90); Prediction (0.80),"Transformation (0.90) - The product description mentions that this is an extended deck project to the Geung Si Playing Cards & Vampire Playing Cards, suggesting the cards may undergo some kind of transformation.; Prediction (0.80) - The Torpor in the title could imply some kind of predictive or mind-reading effect.",Transformation (0.90); Prediction (0.80),"Transformation (0.90) - The product description mentions that this is an extended deck project to the Geung Si Playing Cards & Vampire Playing Cards, suggesting the cards may undergo some kind of transformation.; Prediction (0.80) - The Torpor in the title could imply some kind of predictive or mind-reading effect.",cards (1.00),cards (1.00) - The main prop used in this magic product is playing cards.,cards (1.00),cards (1.00) - The main prop used in this magic product is playing cards.
464761,Eleusis Marked Deck (Red) by Fraser Parker,Fraser Parker,17.08,https://www.penguinmagic.com/p/20987,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25731a-67acf56962e16.png,"It all started with a simple idea. I wondered if it was possible to create a marked deck of cards that would be easy to read from a distance. The cards would need to look regular in terms of their back design, yet would be ef","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:02:42.584319,2025-04-13 17:02:42.584319,20987,Prediction (0.90); Control / Forcing (0.80),"Prediction (0.90) - The product description mentions that the marked deck allows for easy reading of the cards from a distance, which suggests a prediction-based effect.; Control / Forcing (0.80) - The marked deck may allow the performer to control or force the selection of certain cards, leading to a prediction or other effect.",Prediction (0.90); Control / Forcing (0.80),"Prediction (0.90) - The product description mentions that the marked deck allows for easy reading of the cards from a distance, which suggests a prediction-based effect.; Control / Forcing (0.80) - The marked deck may allow the performer to control or force the selection of certain cards, leading to a prediction or other effect.",cards (1.00),cards (1.00) - The main prop used in this product is a deck of cards.,cards (1.00),cards (1.00) - The main prop used in this product is a deck of cards.
464762,Dondorf (Gold with Seal) Playing Cards,,13.94,https://www.penguinmagic.com/p/20988,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25732a-67acf7c80212c.png,"Lithographer and printer Bernhard Dondorf founded the B. Dondorf company on April 2, 1833 as printing and trading company in Frankfurt, Germany. He specialized in high-quality print products. From 1839 they mainly focused on","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:02:42.584944,2025-04-13 17:02:42.584945,20988,,,,,,,,
464763,Magic Notebook Deck - Limited Edition (White) by The Bocopo Playing Card Company,The Bocopo Playing Card Company,6.52,https://www.penguinmagic.com/p/20989,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25733a-67acfa4d509d8.png,The Magic Notebook Deck is a limited deck which aims to pay tribute to Dai Vernon. The Magic Notebook Deck uses a solid color with a beautiful border for the back design. The simple color design of this deck makes it perfect,"['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:02:42.585594,2025-04-13 17:02:42.585595,20989,Prediction (0.80); Transformation (0.70),"Prediction (0.80) - The description mentions that the deck is designed to pay tribute to Dai Vernon, who was known for his prediction effects.; Transformation (0.70) - The simple color design of the deck could potentially be used for transformation effects, where the card backs change color or design.",Prediction (0.80); Transformation (0.70),"Prediction (0.80) - The description mentions that the deck is designed to pay tribute to Dai Vernon, who was known for his prediction effects.; Transformation (0.70) - The simple color design of the deck could potentially be used for transformation effects, where the card backs change color or design.",cards (1.00),cards (1.00) - The main prop used in the effect is a deck of playing cards.,cards (1.00),cards (1.00) - The main prop used in the effect is a deck of playing cards.
464764,Comedy Card In Balloon by Quique Marduk,Quique Marduk,295.0,https://www.penguinmagic.com/p/20990,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25734a-67ad0da424fe0.png,"There are many versions of this funny trick, all of them with different endings, but this one is the classic, created many years ago.A card is chosen and remembered by the spectator, then the magician shows a tray holding 3 b","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:02:42.586169,2025-04-13 17:02:42.586170,20990,Prediction (0.90); Transformation (0.70); Penetration (0.60),"Prediction (0.90) - The description mentions that a card is chosen and remembered by the spectator, which suggests a prediction effect.; Transformation (0.70) - The description mentions that the trick has different endings, which could involve the transformation of the chosen card.; Penetration (0.60) - The description mentions a card being in a balloon, which could suggest a penetration effect.",Prediction (0.90); Transformation (0.70),"Prediction (0.90) - The description mentions that a card is chosen and remembered by the spectator, which suggests a prediction effect.; Transformation (0.70) - The description mentions that the trick has different endings, which could involve the transformation of the chosen card.",cards (0.90),cards (0.90) - The main prop used in the effect is a playing card.,cards (0.90),cards (0.90) - The main prop used in the effect is a playing card.
464855,Cardiographic Lite RED CARD 5 of Diamonds Refill by Martin Lewis,Martin Lewis,25.0,https://www.penguinmagic.com/p/20991,https://s3.amazonaws.com/images.penguinmagic.com/images/facebook/FreeDVD_sidebar.jpg,30 more refills for your Cardiographic Lite RED CARD (5D). No instructions included. You will need the Cardiographic Lite RED CARD 5 of Diamonds Add-On. About Cardiographic Lite Cardiographic Lite packs all the power of its f,"['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:03:07.399336,2025-04-13 17:03:07.399337,20991,Prediction (0.90),Prediction (0.90) - The product description mentions that the Cardiographic Lite RED CARD (5D,Prediction (0.90),Prediction (0.90) - The product description mentions that the Cardiographic Lite RED CARD (5D,cards (0.90),cards (0.90) - The main prop used in the effect is the Cardiographic Lite RED CARD (5D,cards (0.90),cards (0.90) - The main prop used in the effect is the Cardiographic Lite RED CARD (5D
464856,Half Dollar Coin Box Set (Deluxe Edition) by Bluether Magic and Raphael,Bluether Magic and Raphael,60.0,https://www.penguinmagic.com/p/20992,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25736a-67ad10c7c72c8.png,"The Coin Box is a timeless icon in the world of coin magic, made legendary by magicians like Okito and David Roth, who built countless classic routines around it. Recognizing the enduring significance of the Coin Box, Bluethe","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:03:07.402652,2025-04-13 17:03:07.402653,20992,Production (0.80); Vanish (0.70); Transformation (0.60); Restoration (0.50); Multiplication (0.40),"Production (0.80) - The product description mentions the Coin Box, which is often used to produce coins or other small objects.; Vanish (0.70) - The Coin Box can also be used to vanish coins or other small objects.; Transformation (0.60) - The Coin Box may be used to transform one object into another.; Restoration (0.50) - The Coin Box could potentially be used to restore a vanished or transformed object.; Multiplication (0.40) - The Coin Box is sometimes used to multiply the number of coins or other small objects.",Production (0.80); Vanish (0.70),"Production (0.80) - The product description mentions the Coin Box, which is often used to produce coins or other small objects.; Vanish (0.70) - The Coin Box can also be used to vanish coins or other small objects.",coins (0.90); magic apparatus (0.80),"coins (0.90) - The main prop mentioned in the description is the Coin Box, which is used with coins.; magic apparatus (0.80) - The Coin Box is a specialized magic apparatus used for coin magic.",coins (0.90); magic apparatus (0.80),"coins (0.90) - The main prop mentioned in the description is the Coin Box, which is used with coins.; magic apparatus (0.80) - The Coin Box is a specialized magic apparatus used for coin magic."
464857,Sharpie Through Bill by Alan Rorrison and SansMinds,Alan Rorrison and SansMinds,19.95,https://www.penguinmagic.com/p/20993,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25737a-67ad1573a8dbb.png,Alan Rorrison has taken an iconic effect and added his own spin on it. SansMinds is proud to present to you Sharpie Through Bill. This is a borrowed bill penetration effect you can perform at any time and at any place. On top,"['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:03:07.403779,2025-04-13 17:03:07.403780,20993,Penetration (0.90),"Penetration (0.90) - The main effect is a borrowed bill penetrating through a Sharpie, which is a classic penetration effect",Penetration (0.90),"Penetration (0.90) - The main effect is a borrowed bill penetrating through a Sharpie, which is a classic penetration effect",,,,
464858,Mirage Et Trois by Eric Jones,Eric Jones,25.0,https://www.penguinmagic.com/p/20994,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25738a-67ad15d068d74.jpg,"Imagine three coins being produced before your very eyes one at a time from thin air, traversing from hand to hand at the fingertips and then vanishing as quickly as they came. This has to be seen to be believed. This is Mira","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:03:07.404587,2025-04-13 17:03:07.404588,20994,Production (0.90); Vanish (0.90); Teleportation (0.80),"Production (0.90) - The description mentions the coins being produced one at a time from thin air.; Vanish (0.90) - The description states that the coins vanish as quickly as they came.; Teleportation (0.80) - The coins are described as traversing from hand to hand at the fingertips, which could be interpreted as a form of teleportation.",Production (0.90); Vanish (0.90); Teleportation (0.80),"Production (0.90) - The description mentions the coins being produced one at a time from thin air.; Vanish (0.90) - The description states that the coins vanish as quickly as they came.; Teleportation (0.80) - The coins are described as traversing from hand to hand at the fingertips, which could be interpreted as a form of teleportation.",coins (0.90),coins (0.90) - The main props used in the effect are coins.,coins (0.90),coins (0.90) - The main props used in the effect are coins.
464859,Velocity : High-Caliber Card Throwing System by Rick Smith Jr.,Rick Smith Jr.,28.45,https://www.penguinmagic.com/p/20995,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25739a-67ad162b2db4c.png,"Rick Smith Jr. is THE card throwing champion for speed, distance and accuracy. Not only that, he is a WORLD RECORD HOLDER for throwing a playing card 216 feet and 4 inches at a top speed of 92 miles per hour. Now, he's ready","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:03:07.405488,2025-04-13 17:03:07.405489,20995,Prediction (0.90); Impossible Object (0.80); Control / Forcing (0.70),"Prediction (0.90) - The product description mentions that the performer, Rick Smith Jr., is a world record holder for throwing a playing card 216 feet and 4 inches at a top speed of 92 miles per hour, which suggests a prediction-based effect.; Impossible Object (0.80) - The ability to throw a playing card at such high speed and distance could be considered an impossible feat, which could be classified as an impossible object effect.; Control / Forcing (0.70) - The product may involve techniques or methods to control or force the outcome of the card throwing, which could be considered a control or forcing effect.",Prediction (0.90); Impossible Object (0.80); Control / Forcing (0.70),"Prediction (0.90) - The product description mentions that the performer, Rick Smith Jr., is a world record holder for throwing a playing card 216 feet and 4 inches at a top speed of 92 miles per hour, which suggests a prediction-based effect.; Impossible Object (0.80) - The ability to throw a playing card at such high speed and distance could be considered an impossible feat, which could be classified as an impossible object effect.; Control / Forcing (0.70) - The product may involve techniques or methods to control or force the outcome of the card throwing, which could be considered a control or forcing effect.",cards (1.00),cards (1.00) - The main prop used in the effect is playing cards.,cards (1.00),cards (1.00) - The main prop used in the effect is playing cards.
464860,Liquid Killer by Morgan Strebler,Morgan Strebler,24.95,https://www.penguinmagic.com/p/20996,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25740a-67ad16fb320d7.png,Morgan Strebler is back with the most creative and artistic metal-bending routine ever created. You must check out the video to experience this masterpiece. Imagine not only bending a fork - how about miraculously twisting it,"['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:03:07.406261,2025-04-13 17:03:07.406262,20996,Transformation (0.95); Impossible Object (0.90),"Transformation (0.95) - The main effect involves the miraculous twisting and transformation of a metal fork, which is explicitly mentioned in the description.; Impossible Object (0.90) - The twisted and transformed fork can be considered an impossible object that defies normal physical properties.",Transformation (0.95); Impossible Object (0.90),"Transformation (0.95) - The main effect involves the miraculous twisting and transformation of a metal fork, which is explicitly mentioned in the description.; Impossible Object (0.90) - The twisted and transformed fork can be considered an impossible object that defies normal physical properties.",gimmick (0.90),gimmick (0.90) - The product likely includes a specialized gimmick or device that enables the metal-bending and transformation effect.,gimmick (0.90),gimmick (0.90) - The product likely includes a specialized gimmick or device that enables the metal-bending and transformation effect.
464861,Ultimate Impromptu Magic Vol 1 by Dan Harlan,Dan Harlan,33.2,https://www.penguinmagic.com/p/20997,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25741a-67ad176fa562b.jpg,Dan will give you the ability to do miracles on the spur of the moment with whatever props happen to be available! Contents: Section 1 - Good With Your Hands The Long Arm; Knucklebuster; Badfinger; Little Thumbthing; Thumbwhe,"['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:03:07.407199,2025-04-13 17:03:07.407200,20997,Transformation (0.90); Vanish (0.80); Production (0.70),Transformation (0.90) - The description mentions effects like Knucklebuster and Little Thumbthing which suggest transformations of the performers hands and fingers.; Vanish (0.80) - The description mentions Badfinger which could involve the vanishing of a finger.; Production (0.70) - The description mentions The Long Arm which could involve the production of an extra-long arm or finger.,Transformation (0.90); Vanish (0.80); Production (0.70),Transformation (0.90) - The description mentions effects like Knucklebuster and Little Thumbthing which suggest transformations of the performers hands and fingers.; Vanish (0.80) - The description mentions Badfinger which could involve the vanishing of a finger.; Production (0.70) - The description mentions The Long Arm which could involve the production of an extra-long arm or finger.,,,,
464862,Ultimate Self Working Card Tricks: Cameron Francis Edition,,25.0,https://www.penguinmagic.com/p/20998,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25742a-67ad1801c39ba.png,Bigblindmedia presents Ultimate Self Working Card Tricks: Cameron Francis Edition (BBM192) The bestselling Ultimate Self Working Card Trick series is the gold standard for sleight-free card tricks... magic that slays audience,"['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:03:07.407879,2025-04-13 17:03:07.407879,20998,Prediction (0.90); Mentalism (0.80); Control / Forcing (0.70),"Prediction (0.90) - The title Ultimate Self Working Card Tricks suggests that the main effect is prediction, where the performer is able to predict the outcome of a card trick without any sleight of hand.; Mentalism (0.80) - The description mentions mind reading as one of the effects, which falls under the mentalism category.; Control / Forcing (0.70) - Self-working card tricks often involve techniques to control or force the selection of a specific card, which could be considered a secondary effect.",Prediction (0.90); Mentalism (0.80); Control / Forcing (0.70),"Prediction (0.90) - The title Ultimate Self Working Card Tricks suggests that the main effect is prediction, where the performer is able to predict the outcome of a card trick without any sleight of hand.; Mentalism (0.80) - The description mentions mind reading as one of the effects, which falls under the mentalism category.; Control / Forcing (0.70) - Self-working card tricks often involve techniques to control or force the selection of a specific card, which could be considered a secondary effect.",cards (1.00),"cards (1.00) - The main prop used in the tricks is playing cards, as indicated by the title and description.",cards (1.00),"cards (1.00) - The main prop used in the tricks is playing cards, as indicated by the title and description."
464863,World's Greatest Magic: Self-Working Card Tricks  Vol. 1,,16.36,https://www.penguinmagic.com/p/20999,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25743a-67ad1873c9ab3.png,"Magic with playing cards has always held a deep fascination for performers and audiences alike, most likely due to the almost infinite variety of effects that are possible with them. Everything from sleight of hand to topolog","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:03:07.408370,2025-04-13 17:03:07.408371,20999,Prediction (0.90); Transformation (0.70); Control / Forcing (0.60),"Prediction (0.90) - The title Self-Working Card Tricks suggests that the main magical effect is prediction, where the performer is able to predict the outcome of a card trick without any sleight of hand or complex techniques.; Transformation (0.70) - While not explicitly mentioned, the description suggests that some of the card tricks may involve transformations, where the cards change or transform in some way.; Control / Forcing (0.60) - The description mentions effects that are possible with them, which could imply some level of control or forcing of the cards.",Prediction (0.90); Transformation (0.70),"Prediction (0.90) - The title Self-Working Card Tricks suggests that the main magical effect is prediction, where the performer is able to predict the outcome of a card trick without any sleight of hand or complex techniques.; Transformation (0.70) - While not explicitly mentioned, the description suggests that some of the card tricks may involve transformations, where the cards change or transform in some way.",cards (1.00),"cards (1.00) - The product is focused on card tricks, so the primary prop used is playing cards.",cards (1.00),"cards (1.00) - The product is focused on card tricks, so the primary prop used is playing cards."
464864,Miser's Dream by Chris Capehart,Chris Capehart,25.0,https://www.penguinmagic.com/p/21000,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25744a-67ad18f197f7c.jpg,"The Misers Dream along with Coins Across, Continuous Coins, One in the Hand and Two in the Pocket and the Total Vanish are the tricks you will learn on this dvd. ""Chris Capehart is one of my absolute favorite magicians!","['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:03:07.408857,2025-04-13 17:03:07.408857,21000,Multiplication (0.90); Vanish (0.80),Multiplication (0.90) - The Misers Dream effect involves the production and multiplication of coins from the performers hands; Vanish (0.80) - The Continuous Coins and Total Vanish effects involve the vanishing of coins,Multiplication (0.90); Vanish (0.80),Multiplication (0.90) - The Misers Dream effect involves the production and multiplication of coins from the performers hands; Vanish (0.80) - The Continuous Coins and Total Vanish effects involve the vanishing of coins,coins (0.90),coins (0.90) - main prop used in the effects,coins (0.90),coins (0.90) - main prop used in the effects
464955,Sponge Emoji SMILE FACE (4PK.) by Andy Amyx- Trick,Andy Amyx- Trick,15.68,https://www.penguinmagic.com/p/21001,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25745a-67ad213922554.png,Sponge Emoji Smile Face by Andy Amyx (set of 4) These Sponge Emoji Smile Faces are great as they are very soft. Extremely visual and fun to perform with. Great for any sponge routine that you may already do with sponge balls.,"['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:03:34.399432,2025-04-13 17:03:34.399433,21001,Production (0.80); Transformation (0.70); Multiplication (0.60),Production (0.80) - The sponge emoji smile faces are produced and appear in the performers hands; Transformation (0.70) - The sponge emoji smile faces can potentially be transformed into other shapes or objects during a sponge routine; Multiplication (0.60) - The set of 4 sponge emoji smile faces can be used to perform a multiplication effect where more appear,Production (0.80); Transformation (0.70),Production (0.80) - The sponge emoji smile faces are produced and appear in the performers hands; Transformation (0.70) - The sponge emoji smile faces can potentially be transformed into other shapes or objects during a sponge routine,,,,
464956,Sponge Chocolate Doughnut (Sprinkles) by Alexander May,Alexander May,17.5,https://www.penguinmagic.com/p/21002,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25746a-67ad21eb0b7f3.png,Highly realistic-looking doughnut covered with chocolate and sprinkles! You need to keep these away from people as they just might take a bite! This sponge doughnut has a layer of silicone that looks just like chocolate sauce,"['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:03:34.408260,2025-04-13 17:03:34.408262,21002,Production (0.80); Transformation (0.70); Impossible Object (0.60),Production (0.80) - The sponge doughnut appears to be produced or materialized from nothing; Transformation (0.70) - The sponge doughnut undergoes a transformation from a plain sponge to a realistic-looking chocolate doughnut; Impossible Object (0.60) - The highly realistic-looking doughnut with chocolate and sprinkles could be considered an impossible object,Production (0.80); Transformation (0.70),Production (0.80) - The sponge doughnut appears to be produced or materialized from nothing; Transformation (0.70) - The sponge doughnut undergoes a transformation from a plain sponge to a realistic-looking chocolate doughnut,magic apparatus (0.90),magic apparatus (0.90) - The sponge doughnut itself is the main magical apparatus used in the effect,magic apparatus (0.90),magic apparatus (0.90) - The sponge doughnut itself is the main magical apparatus used in the effect
464957,Sponge Bananas (large/2 pieces) by Alexander May,Alexander May,24.95,https://www.penguinmagic.com/p/21003,https://s3.amazonaws.com/images.penguinmagic.com/images/products/large/25747a-67ad22a02b863.png,Set of 2 bananas. Perfect for the Multiplying Banana Routine!&nbsp;Large size bananas measure approx. Approx. 20cm in length.,"['magic tricks', 'magic shops', 'card tricks', 'street magic', 'levitation', 'magic store', 'magic supplies']",2025-04-13 17:03:34.409582,2025-04-13 17:03:34.409600,21003,Multiplication (0.90); Production (0.80); Transformation (0.70),"Multiplication (0.90) - The main effect is the multiplication of bananas, as explicitly mentioned in the description; Production (0.80) - The bananas are produced from the set of 2 pieces; Transformation (0.70) - The bananas may undergo a transformation, such as changing size or appearance",Multiplication (0.90); Production (0.80); Transformation (0.70),"Multiplication (0.90) - The main effect is the multiplication of bananas, as explicitly mentioned in the description; Production (0.80) - The bananas are produced from the set of 2 pieces; Transformation (0.70) - The bananas may undergo a transformation, such as changing size or appearance",Prop (0.90),Prop (0.90) - The main props used are the sponge bananas,Prop (0.90),Prop (0.90) - The main props used are the sponge bananas
